"","ClassID","UserID","NumTrial","Condition","ColorOrWord","WordDisplayed","ColorOfStimulus","ColorOfResponse","ReactionTime"
"976",4331,74690,36,"IncW","C","YELLOW","R","R",719
"977",4331,74690,37,"IncW","C","GREEN","Y","Y",1167
"978",4331,74690,38,"IncW","C","YELLOW","G","G",1087
"979",4331,74690,39,"IncW","C","RED","B","B",895
"980",4331,74690,40,"IncW","C","BLUE","R","R",816
"981",4331,74690,41,"BInc","C","GRXXX","Y","Y",1271
"982",4331,74690,42,"BInc","C","BLXX","G","G",1104
"983",4331,74690,43,"BInc","C","YEXXXX","R","R",721
"984",4331,74690,44,"BInc","C","REX","G","G",752
"985",4331,74690,45,"BInc","C","BLXX","Y","Y",768
"986",4331,74690,46,"BInc","C","REX","B","B",816
"987",4331,74690,47,"BInc","C","YEXXXX","R","R",640
"988",4331,74690,48,"BInc","C","REX","B","B",656
"989",4331,74690,49,"BInc","C","YEXXXX","G","G",864
"990",4331,74690,50,"BInc","C","REX","B","B",752
"991",4331,74690,51,"BInc","C","GRXXX","R","R",656
"992",4331,74690,52,"BInc","C","YEXXXX","B","B",752
"993",4331,74690,53,"BInc","C","GRXXX","Y","Y",784
"994",4331,74690,54,"BInc","C","YEXXXX","R","R",671
"995",4331,74690,55,"BInc","C","REX","Y","Y",783
"996",4331,74690,56,"BInc","C","YEXXXX","G","G",736
"997",4331,74690,57,"BInc","C","REX","B","B",912
"998",4331,74690,58,"BInc","C","BLXX","Y","Y",735
"999",4331,74690,59,"BInc","C","YEXXXX","R","R",656
"1000",4331,74690,60,"BInc","C","GRXXX","B","G",864
"1001",4331,74691,1,"IncW","C","BLUE","G","G",1637
"1002",4331,74691,2,"IncW","C","RED","Y","R",623
"1003",4331,74691,3,"IncW","C","BLUE","R","R",1840
"1004",4331,74691,4,"IncW","C","YELLOW","B","Y",750
"1005",4331,74691,5,"IncW","C","BLUE","Y","Y",2641
"1006",4331,74691,6,"IncW","C","GREEN","R","R",1759
"1007",4331,74691,7,"IncW","C","BLUE","G","G",1136
"1008",4331,74691,8,"IncW","C","RED","Y","Y",943
"1009",4331,74691,9,"IncW","C","YELLOW","B","B",1071
"1010",4331,74691,10,"IncW","C","BLUE","R","R",1167
"1011",4331,74691,11,"IncW","C","YELLOW","G","G",1184
"1012",4331,74691,12,"IncW","C","GREEN","B","B",1856
"1013",4331,74691,13,"IncW","C","RED","G","G",1041
"1014",4331,74691,14,"IncW","C","GREEN","B","B",896
"1015",4331,74691,15,"IncW","C","YELLOW","R","R",1072
"1016",4331,74691,16,"IncW","C","GREEN","Y","Y",704
"1017",4331,74691,17,"IncW","C","RED","G","G",2320
"1018",4331,74691,18,"IncW","C","GREEN","R","R",2576
"1019",4331,74691,19,"IncW","C","RED","Y","Y",928
"1020",4331,74691,20,"IncW","C","YELLOW","R","R",1025
"1021",4331,74691,21,"BInc","C","BLXX","G","G",1558
"1022",4331,74691,22,"BInc","C","REX","B","B",1808
"1023",4331,74691,23,"BInc","C","YEXXXX","G","G",848
"1024",4331,74691,24,"BInc","C","GRXXX","R","R",768
"1025",4331,74691,25,"BInc","C","YEXXXX","B","B",1665
"1026",4331,74691,26,"BInc","C","GRXXX","Y","G",720
"1027",4331,74691,27,"BInc","C","BLXX","G","G",1136
"1028",4331,74691,28,"BInc","C","YEXXXX","R","R",1216
"1029",4331,74691,29,"BInc","C","REX","G","G",1040
"1030",4331,74691,30,"BInc","C","BLXX","R","R",1040
"1031",4331,74691,31,"BInc","C","REX","G","G",752
"1032",4331,74691,32,"BInc","C","YEXXXX","B","B",800
"1033",4331,74691,33,"BInc","C","BLXX","G","G",1151
"1034",4331,74691,34,"BInc","C","REX","Y","Y",752
"1035",4331,74691,35,"BInc","C","BLXX","G","G",2991
"1036",4331,74691,36,"BInc","C","GRXXX","Y","Y",735
"1037",4331,74691,37,"BInc","C","YEXXXX","G","G",959
"1038",4331,74691,38,"BInc","C","REX","Y","Y",1088
"1039",4331,74691,39,"BInc","C","BLXX","G","G",1088
"1040",4331,74691,40,"BInc","C","REX","B","B",1280
"1041",4331,74691,41,"ConW","C","YELLOW","Y","Y",551
"1042",4331,74691,42,"ConW","C","RED","R","R",768
"1043",4331,74691,43,"ConW","C","YELLOW","Y","Y",768
"1044",4331,74691,44,"ConW","C","BLUE","B","B",912
"1045",4331,74691,45,"ConW","C","YELLOW","Y","Y",704
"1046",4331,74691,46,"ConW","C","RED","R","R",672
"1047",4331,74691,47,"ConW","C","GREEN","G","G",735
"1048",4331,74691,48,"ConW","C","YELLOW","Y","Y",847
"1049",4331,74691,49,"ConW","C","RED","R","R",1487
"1050",4331,74691,50,"ConW","C","YELLOW","Y","Y",607
"1051",4331,74691,51,"ConW","C","GREEN","G","G",656
"1052",4331,74691,52,"ConW","C","YELLOW","Y","Y",687
"1053",4331,74691,53,"ConW","C","GREEN","G","G",577
"1054",4331,74691,54,"ConW","C","YELLOW","Y","Y",544
"1055",4331,74691,55,"ConW","C","GREEN","G","G",576
"1056",4331,74691,56,"ConW","C","RED","R","R",592
"1057",4331,74691,57,"ConW","C","BLUE","B","B",576
"1058",4331,74691,58,"ConW","C","YELLOW","Y","Y",720
"1059",4331,74691,59,"ConW","C","BLUE","B","B",1040
"1060",4331,74691,60,"ConW","C","RED","R","R",624
"1121",4331,74693,1,"BInc","C","YEXXXX","B","B",2725
"1122",4331,74693,2,"BInc","C","BLXX","G","G",1359
"1123",4331,74693,3,"BInc","C","YEXXXX","B","B",1360
"1124",4331,74693,4,"BInc","C","REX","Y","Y",1439
"1125",4331,74693,5,"BInc","C","YEXXXX","B","B",1120
"1126",4331,74693,6,"BInc","C","GRXXX","R","R",1120
"1127",4331,74693,7,"BInc","C","REX","G","G",1216
"1128",4331,74693,8,"BInc","C","BLXX","Y","Y",2048
"1129",4331,74693,9,"BInc","C","GRXXX","R","R",1391
"1130",4331,74693,10,"BInc","C","YEXXXX","B","B",2463
"1131",4331,74693,11,"BInc","C","REX","Y","Y",1295
"1132",4331,74693,12,"BInc","C","BLXX","R","B",1024
"1133",4331,74693,13,"BInc","C","YEXXXX","B","B",1984
"1134",4331,74693,14,"BInc","C","REX","G","G",1040
"1135",4331,74693,15,"BInc","C","YEXXXX","R","R",1088
"1136",4331,74693,16,"BInc","C","BLXX","Y","Y",1776
"1137",4331,74693,17,"BInc","C","YEXXXX","R","R",1296
"1138",4331,74693,18,"BInc","C","GRXXX","B","B",1984
"1139",4331,74693,19,"BInc","C","BLXX","G","G",1616
"1140",4331,74693,20,"BInc","C","REX","Y","Y",3103
"1141",4331,74693,21,"IncW","C","BLUE","R","R",1430
"1142",4331,74693,22,"IncW","C","YELLOW","G","G",2415
"1143",4331,74693,23,"IncW","C","RED","B","B",1391
"1144",4331,74693,24,"IncW","C","BLUE","G","G",1360
"1145",4331,74693,25,"IncW","C","GREEN","Y","Y",1423
"1146",4331,74693,26,"IncW","C","YELLOW","G","G",1760
"1147",4331,74693,27,"IncW","C","GREEN","Y","Y",1312
"1148",4331,74693,28,"IncW","C","BLUE","R","R",1807
"1149",4331,74693,29,"IncW","C","YELLOW","B","B",1359
"1150",4331,74693,30,"IncW","C","GREEN","R","R",2271
"1151",4331,74693,31,"IncW","C","YELLOW","B","B",2016
"1152",4331,74693,32,"IncW","C","BLUE","R","R",1888
"1153",4331,74693,33,"IncW","C","GREEN","B","B",1344
"1154",4331,74693,34,"IncW","C","RED","Y","Y",1328
"1155",4331,74693,35,"IncW","C","BLUE","G","G",1392
"1156",4331,74693,36,"IncW","C","GREEN","R","R",1776
"1157",4331,74693,37,"IncW","C","RED","G","G",1232
"1158",4331,74693,38,"IncW","C","BLUE","Y","Y",2176
"1159",4331,74693,39,"IncW","C","GREEN","R","R",1375
"1160",4331,74693,40,"IncW","C","RED","G","G",1999
"1161",4331,74693,41,"ConW","C","BLUE","B","B",1095
"1162",4331,74693,42,"ConW","C","GREEN","G","G",1104
"1163",4331,74693,43,"ConW","C","YELLOW","Y","Y",1088
"1164",4331,74693,44,"ConW","C","BLUE","B","B",976
"1165",4331,74693,45,"ConW","C","GREEN","G","G",992
"1166",4331,74693,46,"ConW","C","YELLOW","Y","Y",1392
"1167",4331,74693,47,"ConW","C","BLUE","B","B",960
"1168",4331,74693,48,"ConW","C","GREEN","G","G",896
"1169",4331,74693,49,"ConW","C","YELLOW","Y","Y",992
"1170",4331,74693,50,"ConW","C","RED","R","R",992
"1171",4331,74693,51,"ConW","C","BLUE","B","B",912
"1172",4331,74693,52,"ConW","C","GREEN","G","G",1024
"1173",4331,74693,53,"ConW","C","BLUE","B","B",831
"1174",4331,74693,54,"ConW","C","GREEN","G","G",879
"1175",4331,74693,55,"ConW","C","YELLOW","Y","Y",975
"1176",4331,74693,56,"ConW","C","BLUE","B","B",831
"1177",4331,74693,57,"ConW","C","GREEN","G","G",991
"1178",4331,74693,58,"ConW","C","YELLOW","Y","Y",1104
"1179",4331,74693,59,"ConW","C","RED","R","R",880
"1180",4331,74693,60,"ConW","C","YELLOW","Y","Y",928
"1241",4331,74936,1,"ConW","C","BLUE","B","B",1653
"1242",4331,74936,2,"ConW","C","YELLOW","Y","Y",1502
"1243",4331,74936,3,"ConW","C","RED","R","R",848
"1244",4331,74936,4,"ConW","C","YELLOW","Y","Y",928
"1245",4331,74936,5,"ConW","C","GREEN","G","G",1263
"1246",4331,74936,6,"ConW","C","BLUE","B","B",1008
"1247",4331,74936,7,"ConW","C","RED","R","R",768
"1248",4331,74936,8,"ConW","C","GREEN","G","G",1408
"1249",4331,74936,9,"ConW","C","YELLOW","Y","Y",1008
"1250",4331,74936,10,"ConW","C","GREEN","G","G",832
"1251",4331,74936,11,"ConW","C","YELLOW","Y","Y",752
"1252",4331,74936,12,"ConW","C","BLUE","B","B",1087
"1253",4331,74936,13,"ConW","C","YELLOW","Y","Y",1056
"1254",4331,74936,14,"ConW","C","BLUE","B","B",1183
"1255",4331,74936,15,"ConW","C","YELLOW","Y","Y",944
"1256",4331,74936,16,"ConW","C","BLUE","B","B",975
"1257",4331,74936,17,"ConW","C","YELLOW","Y","Y",672
"1258",4331,74936,18,"ConW","C","BLUE","B","B",768
"1259",4331,74936,19,"ConW","C","GREEN","G","G",1136
"1260",4331,74936,20,"ConW","C","RED","R","R",864
"1261",4331,74936,21,"IncW","C","BLUE","Y","B",919
"1262",4331,74936,22,"IncW","C","YELLOW","B","B",1744
"1263",4331,74936,23,"IncW","C","BLUE","Y","Y",1295
"1264",4331,74936,24,"IncW","C","RED","G","G",1375
"1265",4331,74936,25,"IncW","C","GREEN","R","R",1552
"1266",4331,74936,26,"IncW","C","RED","Y","Y",1359
"1267",4331,74936,27,"IncW","C","GREEN","R","R",1344
"1268",4331,74936,28,"IncW","C","RED","B","B",1248
"1269",4331,74936,29,"IncW","C","BLUE","G","G",2208
"1270",4331,74936,30,"IncW","C","GREEN","Y","Y",1168
"1271",4331,74936,31,"IncW","C","RED","B","B",1600
"1272",4331,74936,32,"IncW","C","YELLOW","R","R",1185
"1273",4331,74936,33,"IncW","C","GREEN","B","B",1296
"1274",4331,74936,34,"IncW","C","YELLOW","G","G",1200
"1275",4331,74936,35,"IncW","C","RED","B","B",1088
"1276",4331,74936,36,"IncW","C","GREEN","R","R",1343
"1277",4331,74936,37,"IncW","C","RED","G","G",1183
"1278",4331,74936,38,"IncW","C","GREEN","R","R",1343
"1279",4331,74936,39,"IncW","C","BLUE","Y","Y",1328
"1280",4331,74936,40,"IncW","C","YELLOW","G","G",1809
"1281",4331,74939,1,"ConW","C","BLUE","B","B",1093
"1282",4331,74939,2,"ConW","C","RED","R","R",1199
"1283",4331,74939,3,"ConW","C","GREEN","G","G",976
"1284",4331,74939,4,"ConW","C","BLUE","B","B",1088
"1285",4331,74939,5,"ConW","C","RED","R","R",1136
"1286",4331,74939,6,"ConW","C","YELLOW","Y","Y",782
"1287",4331,74939,7,"ConW","C","RED","R","R",992
"1288",4331,74939,8,"ConW","C","YELLOW","Y","Y",1137
"1289",4331,74939,9,"ConW","C","RED","R","R",912
"1290",4331,74939,10,"ConW","C","GREEN","G","G",896
"1291",4331,74939,11,"ConW","C","BLUE","B","B",672
"1292",4331,74939,12,"ConW","C","RED","R","R",1008
"1293",4331,74939,13,"ConW","C","YELLOW","Y","Y",832
"1294",4331,74939,14,"ConW","C","RED","R","R",929
"1295",4331,74939,15,"ConW","C","GREEN","G","G",895
"1296",4331,74939,16,"ConW","C","BLUE","B","B",815
"1297",4331,74939,17,"ConW","C","YELLOW","Y","Y",847
"1298",4331,74939,18,"ConW","C","GREEN","G","G",912
"1299",4331,74939,19,"ConW","C","BLUE","B","B",1249
"1300",4331,74939,20,"ConW","C","YELLOW","Y","Y",688
"1301",4331,74939,21,"IncW","C","BLUE","G","B",1134
"1302",4331,74939,22,"IncW","C","GREEN","R","R",1713
"1303",4331,74939,23,"IncW","C","YELLOW","B","B",1168
"1304",4331,74939,24,"IncW","C","RED","G","G",1344
"1305",4331,74939,25,"IncW","C","GREEN","R","R",2720
"1306",4331,74939,26,"IncW","C","RED","B","B",1135
"1307",4331,74939,27,"IncW","C","GREEN","Y","Y",928
"1308",4331,74939,28,"IncW","C","BLUE","G","G",1519
"1309",4331,74939,29,"IncW","C","YELLOW","B","B",1489
"1310",4331,74939,30,"IncW","C","RED","Y","Y",1392
"1311",4331,74939,31,"IncW","C","GREEN","R","R",2064
"1312",4331,74939,32,"IncW","C","RED","B","B",1553
"1313",4331,74939,33,"IncW","C","YELLOW","R","R",1808
"1314",4331,74939,34,"IncW","C","BLUE","Y","Y",1104
"1315",4331,74939,35,"IncW","C","RED","B","B",1088
"1316",4331,74939,36,"IncW","C","GREEN","Y","G",1616
"1317",4331,74939,37,"IncW","C","BLUE","R","R",1903
"1318",4331,74939,38,"IncW","C","GREEN","Y","Y",1519
"1319",4331,74939,39,"IncW","C","YELLOW","R","R",2017
"1320",4331,74939,40,"IncW","C","BLUE","G","G",1440
"1361",4331,74941,1,"ConW","C","BLUE","B","B",1318
"1362",4331,74941,2,"ConW","C","GREEN","G","G",1103
"1363",4331,74941,3,"ConW","C","RED","R","R",703
"1364",4331,74941,4,"ConW","C","YELLOW","Y","Y",655
"1365",4331,74941,5,"ConW","C","RED","R","R",688
"1366",4331,74941,6,"ConW","C","BLUE","B","B",848
"1367",4331,74941,7,"ConW","C","GREEN","G","G",992
"1368",4331,74941,8,"ConW","C","RED","R","R",640
"1369",4331,74941,9,"ConW","C","GREEN","G","G",928
"1370",4331,74941,10,"ConW","C","RED","R","R",799
"1371",4331,74941,11,"ConW","C","YELLOW","Y","Y",879
"1372",4331,74941,12,"ConW","C","RED","R","R",672
"1373",4331,74941,13,"ConW","C","GREEN","G","G",1247
"1374",4331,74941,14,"ConW","C","YELLOW","Y","Y",831
"1375",4331,74941,15,"ConW","C","RED","R","R",720
"1376",4331,74941,16,"ConW","C","BLUE","B","B",895
"1377",4331,74941,17,"ConW","C","GREEN","G","G",944
"1378",4331,74941,18,"ConW","C","YELLOW","Y","Y",752
"1379",4331,74941,19,"ConW","C","GREEN","G","G",1232
"1380",4331,74941,20,"ConW","C","BLUE","B","B",672
"1381",4331,74941,21,"IncW","C","RED","G","G",1159
"1382",4331,74941,22,"IncW","C","BLUE","R","R",1056
"1383",4331,74941,23,"IncW","C","YELLOW","B","B",1536
"1384",4331,74941,24,"IncW","C","GREEN","Y","Y",1136
